"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","A","B","E","F","I","L","R","X","species","max_grad","version","RunTime","hessian","ID"
"21",23389.1,6589.25,86074.5,0.670319316406137,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,16113,-199.576,4.5846e-07,0,-252.573,NA,NA,0.00586659,0.145195,NA,NA,NA,NA,NA,52.596,0,0,0,0,0,42104.9,9528.71,148889,0.348524068265621,0,0.2,13.9192,54.6567,0.259259,0.152643,0.137483,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.8499,0.760619,0.7,0,0,0,0,0,-0.300616,0,3.43243,-1,0.920255,15,-999,-999,2.68592,-1,0.920462,15,-999,-999,16113,482.522,2.04671e-09,0,-12.649,NA,NA,512.952,NA,NA,NA,NA,NA,NA,-17.8628,0,0.0803197,0.00160639,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-fla",16,"A1","B1","E1","F0","I0","L0","R0","X0","fla",0.00140445,"#V3.24O",0.983333333333333,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-fla-16"
"22",23389.1,6589.25,86074.5,0.211128731505847,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5043.69,-209.051,4.12232e-07,0,-252.573,NA,NA,0.00580475,0.140411,NA,NA,NA,NA,NA,43.1258,0,0,0,0,0,41444.9,8715.93,143354,0.154331235961327,0,0.2,13.012,57.7585,0.220697,0.140504,0.119439,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.7948,0.760619,0.7,0,0,0,0,0,-0.0926737,0,4.10834,-1,1.3353,15,-999,-999,2.90498,-1,0.724985,15,-999,-999,5043.69,471.083,1.62412e-10,0,-18.5013,NA,NA,507.641,NA,NA,NA,NA,NA,NA,-18.127,0,0.0689994,0.00137999,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-fla",17,"A1","B1","E1","F0","I0","L0","R0","X0","fla",0.00332323,"#V3.24O",0.933333333333333,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-fla-17"
"23",23389.1,6589.25,86074.5,0.301054319223463,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,7221.15,-196.792,2.72172e-07,0,-252.573,NA,NA,0.00583216,0.13824,NA,NA,NA,NA,NA,55.387,0,0,0,0,0,28675,8507.66,110115,0.172923761522045,0,0.2,18.1945,48.5939,0.358695,0.243843,0.188495,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.608,0.760619,0.7,0,0,0,0,0,0.316734,0,2.41246,-1,-0.613979,15,-999,-999,3.08323,-1,1.15939,15,-999,-999,7221.15,474.382,2.94329e-07,0,-16.6617,NA,NA,508.959,NA,NA,NA,NA,NA,NA,-18.0184,0,0.100677,0.00201354,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-fla",18,"A1","B1","E1","F0","I0","L0","R0","X0","fla",1885.7,"#V3.24O",0.296666666666667,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-fla-18"
"24",23389.1,6589.25,86074.5,0.213502256765941,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5194.01,-175.07,2.24354e-07,0,-252.573,NA,NA,0.00581148,0.135711,NA,NA,NA,NA,NA,77.1117,0,0,0,0,0,33589.9,13310.2,135427,0.0332366514801332,0,0.2,3.6168,46.1199,0.777913,0.250324,0.194447,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.7793,0.760619,0.7,0,0,0,0,0,1.04954,0,4.67379,-1,1.20634,15,-999,-999,1.60912,-1,-1.42764,15,-999,-999,5197.38,538.276,1.53588,0,-16.3212,NA,NA,570.913,NA,NA,NA,NA,NA,NA,-17.966,0,0.111987,0.00223974,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-fla",19,"A1","B1","E1","F0","I0","L0","R0","X0","fla",20881400000,"#V3.24O",0.0516666666666667,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-fla-19"
"25",23389.1,6589.25,86074.5,0.124051838814051,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3195.21,-190.047,3.20596e-07,0,-252.573,NA,NA,0.00576679,0.13742,NA,NA,NA,NA,NA,62.1327,0,0,0,0,0,21799.9,7366.55,86767.5,0.0287287290748264,0,0.2,23.0092,47.9206,0.548186,0.209175,0.172265,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.2599,0.760619,0.7,0,0,0,0,0,0.505924,0,1.81313,-1,0.230211,15,-999,-999,1.00711,-1,-0.472229,15,-999,-999,3195.21,490.319,1.10434e-07,0,-17.5478,NA,NA,523.421,NA,NA,NA,NA,NA,NA,-15.7245,0,0.167696,0.00335393,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-fla",20,"A1","B1","E1","F0","I0","L0","R0","X0","fla",33917.5,"#V3.24O",0.298055555555556,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-fla-20"
"26",23389.1,6589.25,86074.5,0.186457080784669,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4633.4,-196.106,1.8728e-07,0,-252.573,NA,NA,0.0057845,0.137136,NA,NA,NA,NA,NA,56.0742,0,0,0,0,0,29851.3,7237.33,106889,0.0712207991467784,0,0.2,11.5061,52.9474,0.359551,0.18078,0.148255,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4307,0.760619,0.7,0,0,0,0,0,0.237853,0,2.63401,-1,0.376361,15,-999,-999,2.0971,-1,0.172007,15,-999,-999,4633.4,518.209,1.36999e-08,0,-16.1126,NA,NA,555.327,NA,NA,NA,NA,NA,NA,-21.1188,0,0.11045,0.00220899,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-fla",21,"A1","B1","E1","F0","I0","L0","R0","X0","fla",0.0237252,"#V3.24O",0.0911111111111111,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-fla-21"
"27",23389.1,6589.25,86074.5,0.179916235354257,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4338.55,-185.952,3.62868e-07,0,-252.573,NA,NA,0.00579717,0.141993,NA,NA,NA,NA,NA,66.2231,0,0,0,0,0,20182.6,8829.7,86702.3,0.0578832395449717,0,0.2,30.9659,44.0168,0.965463,0.219558,0.197237,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.3851,0.760619,0.7,0,0,0,0,0,0.192321,0,3.61775,-1,3.11214,15,-999,-999,6.91844,-1,9.00345,15,-999,-999,4338.55,462.523,1.47643e-09,0,-18.7385,NA,NA,498.059,NA,NA,NA,NA,NA,NA,-16.8563,0,0.0568962,0.00113792,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-fla",22,"A1","B1","E1","F0","I0","L0","R0","X0","fla",9021.16,"#V3.24O",0.299166666666667,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-fla-22"
"28",23389.1,6589.25,86074.5,0.302202162080523,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,7231.85,-208.053,2.36539e-07,0,-252.573,NA,NA,0.00582409,0.143368,NA,NA,NA,NA,NA,44.1204,0,0,0,0,0,25625.8,7938.84,96929.3,0.109022761951237,0,0.2,10.7833,46.1338,0.359186,0.0812669,0.263308,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6433,0.760619,0.7,0,0,0,0,0,3.96492,0,3.83667,-1,-1.81944,15,-999,-999,10.6854,-1,2.65208,15,-999,-999,7184.62,481.36,0.261229,0,-18.2744,NA,NA,518.157,NA,NA,NA,NA,NA,NA,-18.8535,0,0.0684512,0.00136902,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-fla",23,"A1","B1","E1","F0","I0","L0","R0","X0","fla",1486.63,"#V3.24O",0.294166666666667,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-fla-23"
"29",23389.1,6589.25,86074.5,0.2789862270475,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,6632.3,-200.139,2.95627e-07,0,-252.573,NA,NA,0.0058301,0.147723,NA,NA,NA,NA,NA,52.03,0,0,0,0,0,30911.1,10113.2,119112,0.117232520652831,0,0.2,16.2242,47.1524,0.463985,0.1767,0.217974,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6678,0.760619,0.7,0,0,0,0,0,0.659743,0,3.98953,-1,1.10107,15,-999,-999,3.3965,-1,1.25523,15,-999,-999,6632.3,496.187,4.88386e-05,0,-14.9653,NA,NA,527.13,NA,NA,NA,NA,NA,NA,-16.041,0,0.0622365,0.00124473,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-fla",24,"A1","B1","E1","F0","I0","L0","R0","X0","fla",198842,"#V3.24O",0.293055555555556,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-fla-24"
"30",23389.1,6589.25,86074.5,0.188320582750989,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4478.55,-186.274,3.47389e-07,0,-252.573,NA,NA,0.00580451,0.138904,NA,NA,NA,NA,NA,65.9037,0,0,0,0,0,29950.7,7498.43,108715,0.117909212160235,0,0.2,15.6093,52.9796,0.327335,0.152641,0.151864,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4589,0.760619,0.7,0,0,0,0,0,0.0214703,0,2.95716,-1,0.738301,15,-999,-999,2.10096,-1,0.19545,15,-999,-999,4478.55,473.54,1.38376e-08,0,-16.1696,NA,NA,505.908,NA,NA,NA,NA,NA,NA,-16.3032,0,0.10283,0.0020566,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-fla",25,"A1","B1","E1","F0","I0","L0","R0","X0","fla",12313.4,"#V3.24O",0.299444444444444,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-fla-25"
"31",23389.1,6589.25,86074.5,0.292345584348442,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,6900.44,-204.581,3.41607e-07,0,-252.573,NA,NA,0.00136633,0.141033,NA,NA,NA,NA,NA,47.5998,0,0,0,0,0,26254.8,6396.07,95858.5,0.311797075898329,0,0.2,18.4555,55.1619,0.185209,0.278626,0.119377,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.5271,0.760619,0.7,0,0,0,0,0,-0.160022,0,4.12584,-1,0.954398,15,-999,-999,3.07579,-1,0.731913,15,-999,-999,6900.44,378.392,1.86202e-09,0,-19.4644,NA,NA,169.821,223.885,NA,NA,NA,NA,NA,4.08065,0,0.0684575,0.00136915,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E1-F0-I0-L0-R0-X0-fla",11,"A0","B2","E1","F0","I0","L0","R0","X0","fla",0.000694514,"#V3.24O",0.0194444444444444,FALSE,"A0-B2-E1-F0-I0-L0-R0-X0-fla-11"
"32",23389.1,6589.25,86074.5,0.434248238444603,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,10331.9,-191.628,4.87463e-07,0,-252.573,NA,NA,0.00137538,0.150384,NA,NA,NA,NA,NA,60.5428,0,0,0,0,0,26464.6,7885.28,99519.5,0.347326905782284,0,0.2,15.7349,45.9515,0.36033,0.186725,0.212813,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6716,0.760619,0.7,0,0,0,0,0,-0.0250234,0,4.12068,-1,1.06194,15,-999,-999,3.59739,-1,1.18519,15,-999,-999,10331.9,434.514,1.56947e-09,0,-15.9726,NA,NA,186.228,262.267,NA,NA,NA,NA,NA,1.93093,0,0.0593681,0.00118736,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E1-F0-I0-L0-R0-X0-fla",12,"A0","B2","E1","F0","I0","L0","R0","X0","fla",9.94099e-05,"#V3.24O",0.716666666666667,FALSE,"A0-B2-E1-F0-I0-L0-R0-X0-fla-12"
"33",23389.1,6589.25,86074.5,0.210568751488536,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5107.21,-204.499,2.73076e-07,0,-252.573,NA,NA,0.00136066,0.133827,NA,NA,NA,NA,NA,47.6883,0,0,0,0,0,27582.2,7309.2,99706.8,0.200459747981081,0,0.2,12.742,49.8967,0.299939,0.214056,0.172711,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.5968,0.760619,0.7,0,0,0,0,0,-0.0720906,0,4.59426,-1,1.23741,15,-999,-999,3.30769,-1,0.984807,15,-999,-999,5107.21,360.687,3.99e-09,0,-19.643,NA,NA,180.773,195.763,NA,NA,NA,NA,NA,3.73374,0,0.0586286,0.00117257,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E1-F0-I0-L0-R0-X0-fla",13,"A0","B2","E1","F0","I0","L0","R0","X0","fla",0.00161446,"#V3.24O",0.0202777777777778,FALSE,"A0-B2-E1-F0-I0-L0-R0-X0-fla-13"
"34",23389.1,6589.25,86074.5,0.240019982689414,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5834.76,-213.114,1.68798e-07,0,-252.573,NA,NA,0.00136338,0.134126,NA,NA,NA,NA,NA,39.0737,0,0,0,0,0,27614,7623.85,99474,0.179164404769085,1,0.2,0.0633335,47.5906,0.44497,0.104956,0.196136,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6073,0.760619,0.7,0,0,0,0,0,0.0571528,0,4.33486,-1,1.03864,15,-999,-999,3.42892,-1,0.954729,15,-999,-999,5834.76,419.968,1.42787e-09,0,-18.4904,NA,NA,213.169,228.46,NA,NA,NA,NA,NA,-3.23203,0,0.0605927,0.00121185,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E1-F0-I0-L0-R0-X0-fla",14,"A0","B2","E1","F0","I0","L0","R0","X0","fla",0.00113581,"#V3.24O",0.02,FALSE,"A0-B2-E1-F0-I0-L0-R0-X0-fla-14"
"35",23389.1,6589.25,86074.5,0.168448262842073,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4191.42,-199.164,4.65893e-07,0,-252.573,NA,NA,0.00135573,0.135088,NA,NA,NA,NA,NA,53.0223,0,0,0,0,0,21367.5,6289.07,79025,0.169784245491933,0,0.2,8.72118,45.692,0.423085,0.179119,0.206473,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4495,0.760619,0.7,0,0,0,0,0,0.00442104,0,4.29359,-1,1.09707,15,-999,-999,3.19542,-1,0.945878,15,-999,-999,4191.42,416.731,2.94833e-09,0,-15.2432,NA,NA,203.145,222.909,NA,NA,NA,NA,NA,5.85603,0,0.0634155,0.00126831,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E1-F0-I0-L0-R0-X0-fla",15,"A0","B2","E1","F0","I0","L0","R0","X0","fla",0.000139016,"#V3.24O",0.783333333333333,FALSE,"A0-B2-E1-F0-I0-L0-R0-X0-fla-15"
"36",23389.1,6589.25,86074.5,0.670319316406137,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,16113,-199.58,4.5846e-07,0,-252.573,NA,NA,0.0013816,0.145195,NA,NA,NA,NA,NA,52.596,0,0,0,0,0,27260.4,7979.33,101566,0.535129866293839,0,0.2,13.8298,46.9195,0.349841,0.258369,0.186239,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6802,0.760619,0.7,0,0,0,0,0,-0.0489514,0,4.32934,-1,1.11366,15,-999,-999,3.47545,-1,1.1224,15,-999,-999,16113,396.379,5.21952e-10,0,-14.1888,NA,NA,178.183,229.654,NA,NA,NA,NA,NA,2.6713,0,0.0588342,0.00117668,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E1-F0-I0-L0-R0-X0-fla",16,"A0","B2","E1","F0","I0","L0","R0","X0","fla",0.000362277,"#V3.24O",0.883333333333333,FALSE,"A0-B2-E1-F0-I0-L0-R0-X0-fla-16"
"37",23389.1,6589.25,86074.5,0.211128731505847,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5043.69,-209.055,4.12232e-07,0,-252.573,NA,NA,0.00136066,0.140411,NA,NA,NA,NA,NA,43.1258,0,0,0,0,0,26951.5,8077.85,100490,0.205313961588218,0,0.2,9.44053,45.0287,0.437416,0.155795,0.225954,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6946,0.760619,0.7,0,0,0,0,0,-0.106084,0,4.09707,-1,0.96792,15,-999,-999,3.00905,-1,0.832441,15,-999,-999,5043.69,420.368,6.81141e-09,0,-17.2528,NA,NA,179.179,257.684,NA,NA,NA,NA,NA,0.687582,0,0.0689208,0.00137842,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E1-F0-I0-L0-R0-X0-fla",17,"A0","B2","E1","F0","I0","L0","R0","X0","fla",2.78248e-05,"#V3.24O",0.766666666666667,FALSE,"A0-B2-E1-F0-I0-L0-R0-X0-fla-17"
"38",23389.1,6589.25,86074.5,0.301054319223463,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,7221.15,-196.796,2.72172e-07,0,-252.573,NA,NA,0.00137006,0.13824,NA,NA,NA,NA,NA,55.387,0,0,0,0,0,26279.3,7523.78,96643.7,0.293403501728514,0,0.2,9.33485,46.1297,0.408288,0.107994,0.21985,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.629,0.760619,0.7,0,0,0,0,0,-0.100074,0,4.17664,-1,1.02257,15,-999,-999,3.09548,-1,0.750216,15,-999,-999,7221.15,375.148,3.68134e-09,0,-15.0914,NA,NA,167.186,225.958,NA,NA,NA,NA,NA,-2.97338,0,0.0672508,0.00134502,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E1-F0-I0-L0-R0-X0-fla",18,"A0","B2","E1","F0","I0","L0","R0","X0","fla",0.000143073,"#V3.24O",0.933333333333333,FALSE,"A0-B2-E1-F0-I0-L0-R0-X0-fla-18"
"39",23389.1,6589.25,86074.5,0.213502256765941,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5194.01,-175.074,2.24354e-07,0,-252.573,NA,NA,0.00136281,0.135711,NA,NA,NA,NA,NA,77.1117,0,0,0,0,0,26062.7,6525.26,92896.4,0.236935984602202,0,0.2,9.40687,50.1983,0.314046,0.160791,0.192268,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.5078,0.760619,0.7,0,0,0,0,0,-0.132115,0,4.1705,-1,1.01261,15,-999,-999,3.49811,-1,1.09338,15,-999,-999,5194.01,420.864,2.82751e-09,0,-15.4789,NA,NA,207.81,221.397,NA,NA,NA,NA,NA,7.07424,0,0.0606933,0.00121387,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E1-F0-I0-L0-R0-X0-fla",19,"A0","B2","E1","F0","I0","L0","R0","X0","fla",0.00175779,"#V3.24O",0.0180555555555556,FALSE,"A0-B2-E1-F0-I0-L0-R0-X0-fla-19"
"40",23389.1,6589.25,86074.5,0.124051838814051,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3195.21,-190.051,3.20596e-07,0,-252.573,NA,NA,0.00134971,0.13742,NA,NA,NA,NA,NA,62.1327,0,0,0,0,0,19438.2,5878.52,72748.4,0.127131043431883,0,0.2,13.5003,45.2654,0.406083,0.098159,0.237313,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.3532,0.760619,0.7,0,0,0,0,0,0.090911,0,4.33504,-1,1.11101,15,-999,-999,3.53884,-1,1.18983,15,-999,-999,3195.21,391.764,3.49965e-09,0,-13.6047,NA,NA,168.108,231.297,NA,NA,NA,NA,NA,5.90497,0,0.0577738,0.00115548,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E1-F0-I0-L0-R0-X0-fla",20,"A0","B2","E1","F0","I0","L0","R0","X0","fla",0.000310645,"#V3.24O",0.95,FALSE,"A0-B2-E1-F0-I0-L0-R0-X0-fla-20"
