"","SSB_MSY_re","TotYield_MSY_re","SSB_Unfished_re","depletion_re","params_on_bound_re","NatM_p_1_Fem_GP_1_re","L_at_Amin_Fem_GP_1_re","L_at_Amax_Fem_GP_1_re","VonBert_K_Fem_GP_1_re","CV_young_Fem_GP_1_re","CV_old_Fem_GP_1_re","Wtlen_1_Fem_re","Wtlen_2_Fem_re","Mat50._Fem_re","Mat_slope_Fem_re","Eggs.kg_inter_Fem_re","Eggs.kg_slope_wt_Fem_re","RecrDist_GP_1_re","RecrDist_Area_1_re","RecrDist_Seas_1_re","CohortGrowDev_re","SR_LN_R0_re","SR_BH_steep_re","SR_sigmaR_re","SR_envlink_re","SR_R1_offset_re","SR_autocorr_re","InitF_1Fishery_re","LnQ_base_1_Fishery_re","LnQ_base_2_Survey_re","LnQ_base_3_CPUE_re","AgeSel_1P_1_Fishery_re","AgeSel_1P_2_Fishery_re","AgeSel_1P_3_Fishery_re","AgeSel_1P_4_Fishery_re","AgeSel_1P_5_Fishery_re","AgeSel_1P_6_Fishery_re","AgeSel_2P_1_Survey_re","AgeSel_2P_2_Survey_re","AgeSel_2P_3_Survey_re","AgeSel_2P_4_Survey_re","AgeSel_2P_5_Survey_re","AgeSel_2P_6_Survey_re","Catch_endyear_re","NLL_TOTAL_re","NLL_Catch_re","NLL_Equil_catch_re","NLL_Survey_re","NLL_Discard_re","NLL_Mean_body_wt_re","NLL_Length_comp_re","NLL_Age_comp_re","NLL_Size_at_age_re","NLL_SizeFreq_re","NLL_Morphcomp_re","NLL_Tag_comp_re","NLL_Tag_negbin_re","NLL_Recruitment_re","NLL_Forecast_Recruitment_re","NLL_Parm_priors_re","NLL_Parm_softbounds_re","NLL_Parm_devs_re","NLL_Crash_Pen_re","SizeSel_1P_1_Fishery_re","SizeSel_1P_2_Fishery_re","SizeSel_1P_3_Fishery_re","SizeSel_1P_4_Fishery_re","SizeSel_1P_5_Fishery_re","SizeSel_1P_6_Fishery_re","SizeSel_2P_1_Survey_re","SizeSel_2P_2_Survey_re","SizeSel_2P_3_Survey_re","SizeSel_2P_4_Survey_re","SizeSel_2P_5_Survey_re","SizeSel_2P_6_Survey_re"
"245",-0.0803992100437297,-0.113552488946811,-0.0841382113223992,-0.0740669477146491,NA,0,0.01387,0.0555227272727273,-0.08132,-0.195744,0.00537999999999997,0,0,0,0,0,NA,NA,NA,NA,0,-0.00875935828876997,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3.49156172871532,-0.999999999812072,NA,-0.911045768885604,NA,NA,7843327.25582862,NA,NA,NA,NA,NA,NA,-1.94553490137969,NA,Inf,Inf,NA,NA,0.0384685039370079,0,0.0433117647058825,0,0,0,-0.148875598086124,0,-0.340192307692308,0,0,0
"246",0.0509239667089858,0.0580794855242805,0.0510984289271313,0.163605871766235,NA,0,-0.023625,-0.0235681818181817,0.0420599999999999,-0.0724100000000001,0.13539,0,0,0,0,0,NA,NA,NA,NA,0,0.00426203208556144,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-2.97789874126638,-0.999999999978076,NA,-0.901991764767988,NA,NA,7213213.51858292,NA,NA,NA,NA,NA,NA,-2.33374881319308,NA,Inf,Inf,NA,NA,-0.0867185039370078,0,-0.111178431372549,0,0,0,-0.152334928229665,0,-0.377553846153846,0,0,0
"247",0.114459021018479,0.0896495864950124,0.112766160603457,-0.247750974975381,NA,0,0.0591749999999999,0.025060606060606,-0.074265,-0.060809,0.0562499999999999,0,0,0,0,0,NA,NA,NA,NA,0,0.0051550802139037,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3.52189717055179,-0.999999999949154,NA,-0.919328511851344,NA,NA,7717549.89915008,NA,NA,NA,NA,NA,NA,-2.01989726104219,NA,Inf,Inf,NA,NA,0.0381929133858269,0,0.0460549019607844,0,0,0,0.186406698564593,0,1.17426923076923,0,0,0
"248",0.231252644942869,0.218171077792529,0.228543727827601,0.219641240520795,NA,0,0.0241099999999999,-0.00783333333333327,0.00149999999999997,-0.090771,-0.0483500000000001,0,0,0,0,0,NA,NA,NA,NA,0,0.0121283422459893,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3.15507666515316,-0.999999999997099,NA,-0.895829594045294,NA,NA,7596081.27924323,NA,NA,NA,NA,NA,NA,-2.23031813421518,NA,Inf,Inf,NA,NA,-0.01876968503937,0,0.0160686274509804,0,0,0,-0.099933014354067,0,-0.216042307692308,0,0,0
"249",0.0244110593877839,0.00507898615154136,0.0212022612480934,-0.297278435437324,NA,0,-0.033775,0.0426136363636364,-0.01654,0.03469,-0.208961,0,0,0,0,0,NA,NA,NA,NA,0,-0.00381818181818185,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-2.98158102766798,-0.999999999445502,NA,-0.904943250805047,NA,NA,7552677.59816536,NA,NA,NA,NA,NA,NA,-2.59491801568256,NA,Inf,Inf,NA,NA,-0.0465846456692912,0,-0.0688470588235294,0,0,0,-0.00175598086124401,0,0.00113846153846148,0,0,0
"250",-0.10282127239385,-0.112584193025833,-0.105776269626169,-0.323941452744032,NA,0,-0.068055,0.039,0.0241599999999999,0.06798,-0.190058,0,0,0,0,0,NA,NA,NA,NA,0,-0.0122192513368984,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3.42255583514593,-0.999999997725087,NA,-0.922474792799451,NA,NA,7976707.06241365,NA,NA,NA,NA,NA,NA,-2.10094747151915,NA,Inf,Inf,NA,NA,-0.0436259842519685,0,-0.0511156862745097,0,0,0,-0.134260765550239,0,-0.297790384615385,0,0,0
"251",0.0683312173790379,0.0715320999232671,0.0691448339686667,-0.29575495460863,NA,0,-0.022265,0.0110530303030303,-0.00963000000000006,0.04727,-0.123312,0,0,0,0,0,NA,NA,NA,NA,0,0.00282352941176478,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3.19288204343527,-0.999999999927558,NA,-0.931159795174999,NA,NA,7280864.31958892,NA,NA,NA,NA,NA,NA,-2.10055127706265,NA,Inf,Inf,NA,NA,0.0348267716535434,0,0.0257490196078432,0,0,0,0.199488038277512,0,0.323061538461538,0,0,0
"252",0.272386796445197,0.243986212440471,0.270505108373914,-0.0529925627861917,NA,0,0.063625,0.0261742424242425,-0.0769800000000001,-0.0404750000000001,-0.139672,0,0,0,0,0,NA,NA,NA,NA,0,0.0126470588235294,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3.08864622025561,-0.999999999998241,NA,-0.905936757641345,NA,NA,7640920.02701822,NA,NA,NA,NA,NA,NA,-2.40704570500551,NA,Inf,Inf,NA,NA,0.0348622047244095,0,0.0429294117647059,0,0,0,0.273136363636364,0,1.48884615384615,0,0,0
"253",0.099830723656369,0.119362264472675,0.101589679933994,-0.053736902987741,NA,0,-0.034965,-0.00827272727272737,0.04539,-0.037514,-0.103605,0,0,0,0,0,NA,NA,NA,NA,0,0.00486096256684499,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3.13004336729097,-0.999999999979093,NA,-0.926830491474423,NA,NA,7029666.16297895,NA,NA,NA,NA,NA,NA,-2.15216425410035,NA,Inf,Inf,NA,NA,0.018505905511811,0,0.00762941176470597,0,0,0,-0.133667464114833,0,-0.283065384615385,0,0,0
"254",-0.071032585696149,-0.0931025662886862,-0.0729764204413302,-0.107154265603267,NA,0,0.0234,0.0468712121212122,-0.06439,0.04106,-0.171555,0,0,0,0,0,NA,NA,NA,NA,0,-0.00764705882352945,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3.6148978057168,-0.99999999775806,NA,-0.912497492477432,NA,NA,7035260.09259828,NA,NA,NA,NA,NA,NA,-1.76921925674292,NA,Inf,Inf,NA,NA,-0.0167539370078739,0,-0.0469274509803921,0,0,0,0.0643492822966509,0,-0.0311134615384615,0,0,0
"255",-0.100246861334462,-0.110422274460129,-0.101278746079663,-0.0792425097253022,NA,0,-0.032385,0.0435151515151515,-0.05247,0.0122399999999999,-0.326355,0,0,0,0,0,NA,NA,NA,NA,0,-0.00858288770053471,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3.35183650717127,-0.999999999833538,NA,-0.929938235759911,NA,NA,7430633.59961102,NA,NA,NA,NA,NA,NA,-2.02509259751537,NA,Inf,Inf,NA,NA,0.125517716535433,0,0.130019607843137,0,0,0,-0.204366028708134,0,-0.477507692307692,0,0,0
"256",-0.072400902807166,-0.0965981754625288,-0.0752827172191251,-0.168361310818903,NA,0,-0.00559999999999992,0.0462121212121212,-0.0520100000000001,0.0723399999999999,-0.331072,0,0,0,0,0,NA,NA,NA,NA,0,-0.00778609625668439,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3.42712150503506,-0.999999999771274,NA,-0.927924827112918,NA,NA,7956046.35167399,NA,NA,NA,NA,NA,NA,-2.12324041177727,NA,Inf,Inf,NA,NA,-0.0320708661417322,0,-0.0476294117647057,0,0,0,0.103578947368421,0,0.165132692307692,0,0,0
"257",0.0357807871349979,0.0461554388999184,0.0371235435686882,-0.0124489455312563,NA,0,-0.0219150000000001,0.0131590909090909,-0.00280000000000002,-0.155638,-0.0140000000000001,0,0,0,0,0,NA,NA,NA,NA,0,0.000390374331550842,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3.61281828227494,-0.999999999976862,NA,-0.90821094863538,NA,NA,7543444.65693973,NA,NA,NA,NA,NA,NA,-1.81539623254303,NA,Inf,Inf,NA,NA,0.111116141732283,0,0.0996882352941177,0,0,0,-0.20838995215311,0,-0.620157692307692,0,0,0
"258",0.128353787558189,0.099088949246678,0.12296821864281,-0.0636079296124774,NA,0,-0.023535,0.0163939393939393,-0.00556000000000001,-0.105921,-0.118308,0,0,0,0,0,NA,NA,NA,NA,0,0.00451336898395734,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3.3358510724622,-0.999999999996966,NA,-0.93841313413926,NA,NA,8239695.36185794,NA,NA,NA,NA,NA,NA,-2.41203393155087,NA,Inf,Inf,NA,NA,-0.130785433070866,0,-0.139470588235294,0,0,0,-0.0130526315789474,0,-0.116473076923077,0,0,0
"259",0.0495556495979687,0.0441092286518154,0.0490834796191428,-0.172739198830116,NA,0,0.0108499999999999,0.0245151515151514,-0.0149400000000001,-0.0327090000000001,-0.0758550000000001,0,0,0,0,0,NA,NA,NA,NA,0,-0.000374331550802027,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3.27728682999893,-0.999999999903134,NA,-0.950641028348203,NA,NA,7454862.35916631,NA,NA,NA,NA,NA,NA,-2.14459509127292,NA,Inf,Inf,NA,NA,-0.00798031496062993,0,-0.040878431372549,0,0,0,-0.115562200956938,0,-0.161365384615385,0,0,0
"260",-0.0143602764846946,0.0119301365358148,-0.0111789289675282,0.156747304335587,NA,0,0.0495950000000001,-0.0289696969696971,0.05246,-0.146079,0.23541,0,0,0,0,0,NA,NA,NA,NA,0,0.000443850267379785,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3.46640152329474,-0.999999999986589,NA,-0.919817874676662,NA,NA,7537350.07632392,NA,NA,NA,NA,NA,NA,-2.01182487176572,NA,Inf,Inf,NA,NA,0.0237145669291339,0,0.00647058823529419,0,0,0,0.224665071770335,0,0.200176923076923,0,0,0
"261",-0.0702214698829172,-0.0682922670304374,-0.0703126721459577,0.0159870285699519,NA,0,0.034775,0.00980303030303039,0.00899999999999998,-0.120708,0.02868,0,0,0,0,0,NA,NA,NA,NA,0,-0.00620855614973259,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.62566189219162,-0.99999999997221,NA,-0.908114343029087,NA,NA,30884869.4780064,1053996.00118995,NA,NA,NA,NA,NA,-1.74512860355755,NA,Inf,Inf,NA,NA,0.0157814960629922,0,0.00295098039215695,0,0,0,0.25593062200957,0,1.29975,0,0,0
"262",0.172344477359289,0.163361874718342,0.171909696974148,0.323549611631873,NA,0,0.0145849999999999,0.00141666666666676,-0.020125,0.000809999999999977,0.00954999999999998,0,0,0,0,0,NA,NA,NA,NA,0,0.00913903743315506,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.34187011682692,-0.999999999998848,NA,-0.929543894842422,NA,NA,30421922.9877046,1039807.64192891,NA,NA,NA,NA,NA,-1.9085172034751,NA,Inf,Inf,NA,NA,-0.0560688976377952,0,-0.0829235294117647,0,0,0,-0.0722296650717703,0,-0.165180769230769,0,0,0
"263",0.0181337283114685,-0.0125147680352728,0.0163448378859436,0.271796688803267,NA,0,0.0575950000000001,0.0464015151515152,-0.113645,-0.107215,-0.236214,0,0,0,0,0,NA,NA,NA,NA,0,0.000149732620320887,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.59483864193735,-0.999999999853782,NA,-0.918603705854405,NA,NA,31866391.9182006,1121940.18395164,NA,NA,NA,NA,NA,-1.86547391154081,NA,Inf,Inf,NA,NA,0.0783976377952757,0,0.0802901960784314,0,0,0,0.187303827751196,0,0.377155769230769,0,0,0
"264",0.0735787840315982,0.0654969976736538,0.0728760402206406,0.0429392585162849,NA,0,0.05657,0.0083257575757575,-0.023315,-0.266714,0.06032,0,0,0,0,0,NA,NA,NA,NA,0,0.00316577540106955,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.3109058541995,-0.999999999973217,NA,-0.919330623449295,NA,NA,30116381.9820592,1110533.73509348,NA,NA,NA,NA,NA,-1.96545921343485,NA,Inf,Inf,NA,NA,0.0292066929133859,0,0.0252098039215688,0,0,0,0.0327033492822968,0,0.03095,0,0,0
"265",0.000797009451262519,-0.0130263205972985,-0.00221815804743333,0.0276035684515713,NA,0,-0.00914999999999999,0.0180833333333333,0.00645499999999993,-0.00671100000000008,-0.146663,0,0,0,0,0,NA,NA,NA,NA,0,-0.00282887700534765,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.50834781846599,-0.999999999927197,NA,-0.915276355381935,NA,NA,31858827.355365,1063985.5058963,NA,NA,NA,NA,NA,-1.8462467301094,NA,Inf,Inf,NA,NA,-0.0678110236220471,0,-0.0701764705882353,0,0,0,-0.00729425837320566,0,-0.0423942307692309,0,0,0
"266",0.0629425871067852,0.00908005797595703,0.0590358112558055,-0.0940519118625518,NA,0,0.0328250000000001,0.0744696969696971,-0.1546,-0.0365130000000001,-0.266178,0,0,0,0,0,NA,NA,NA,NA,0,0.00108556149732633,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.24184624643519,-0.999999999970779,NA,-0.914427493005332,NA,NA,32714743.1284185,1099640.09552233,NA,NA,NA,NA,NA,-2.1035825690209,NA,Inf,Inf,NA,NA,0.0344074803149607,0,0.0292196078431373,0,0,0,0.37099043062201,0,1.61923076923077,0,0,0
"267",-0.0121244181125688,-0.0174110568432335,-0.0116049328309426,-0.0156850407716628,NA,0,0.043745,0.0116439393939394,-0.04287,-0.0462170000000001,-0.00845499999999999,0,0,0,0,0,NA,NA,NA,NA,0,-0.000556149732620355,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.94251127716251,-0.999999999971228,NA,-0.943098242094705,NA,NA,32521436.6711971,1057649.73099866,NA,NA,NA,NA,NA,-1.74554176266291,NA,Inf,Inf,NA,NA,0.037984251968504,0,0.0289313725490198,0,0,0,0.203813397129187,0,0.323596153846154,0,0,0
"268",0.0611369727747214,0.0640963180395357,0.0612294863225829,-0.0609996503696429,NA,0,0.02813,0.00734090909090905,0.0025,-0.220244,0.0448,0,0,0,0,0,NA,NA,NA,NA,0,0.00167914438502681,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.22495687660398,-0.999999999992454,NA,-0.918238399408753,NA,NA,30621574.6899351,1037199.34262047,NA,NA,NA,NA,NA,-2.139962289597,NA,Inf,Inf,NA,NA,0.0586830708661418,0,0.0552843137254902,0,0,0,0.338040669856459,0,0.562219230769231,0,0,0
"269",0.0995485964169841,0.102481029925825,0.0992442103871494,0.161250837383608,NA,0,-0.00694499999999998,-0.00338636363636366,0.0222449999999999,0.00761999999999999,-0.195012,0,0,0,0,0,NA,NA,NA,NA,0,0.00501069518716588,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.24335615311429,-0.99999999999839,NA,-0.925936757641345,NA,NA,29245610.3539081,1040751.10995194,NA,NA,NA,NA,NA,-1.90147543871371,NA,Inf,Inf,NA,NA,-0.043529527559055,0,-0.0535509803921569,0,0,0,-0.0265741626794258,0,-0.0899269230769231,0,0,0
"270",-0.000613626745662294,-0.0269417682666894,-0.000859352621025494,0.120079049741075,NA,0,0.0386649999999999,0.0473484848484848,-0.11591,0.37832,-0.322079,0,0,0,0,0,NA,NA,NA,NA,0,-0.000770053475935744,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.42750201970042,-0.999999999996575,NA,-0.911671857678298,NA,NA,30812170.2630949,1032113.24616381,NA,NA,NA,NA,NA,-1.75693807064687,NA,Inf,Inf,NA,NA,-0.000330708661417251,0,-0.0217176470588235,0,0,0,0.391645933014354,0,0.568276923076923,0,0,0
"271",-0.00528988573846805,-0.00571233694262085,-0.00855925003733655,0.0104649454148208,NA,0,-0.13404,0.0045530303030303,0.088635,-0.02026,0.1494,0,0,0,0,0,NA,NA,NA,NA,0,-0.00465775401069516,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.00193965222855,-0.999999999918194,NA,-0.899533336852663,NA,NA,31635682.5155543,985309.182578771,NA,NA,NA,NA,NA,-2.19906552109593,NA,Inf,Inf,NA,NA,-0.13436811023622,0,-0.151337254901961,0,0,0,-0.20449043062201,0,-0.405471153846154,0,0,0
"272",0.129771476936098,0.164616396477595,0.131936334457102,-0.140935750076899,NA,0,-0.081,-0.0293712121212122,0.10387,0.18968,-0.18954,0,0,0,0,0,NA,NA,NA,NA,0,0.00750802139037431,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.60155303405549,-0.999999999997618,NA,-0.91917594889933,NA,NA,30568651.3108619,976380.331639747,NA,NA,NA,NA,NA,-1.75085543900457,NA,Inf,Inf,NA,NA,0.00415748031496073,0,0.026972549019608,0,0,0,-0.236523923444976,0,-0.613944230769231,0,0,0
"273",0.0891874735505713,0.119593681107877,0.0928419109456062,0.130763603903696,NA,0,0.02255,-0.0300454545454546,0.049815,-0.181398,0.0484799999999999,0,0,0,0,0,NA,NA,NA,NA,0,0.00691443850267383,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.08240019559219,-0.999999999977667,NA,-0.896219183867392,NA,NA,30036259.3461641,1052616.88643141,NA,NA,NA,NA,NA,-1.89521690574171,NA,Inf,Inf,NA,NA,0.0477086614173228,0,0.0393431372549021,0,0,0,0.0275382775119617,0,0.0324596153846153,0,0,0
"274",0.0621878967414304,0.0329586007819446,0.0592365716971847,-0.169491492036512,NA,0,0.03353,0.0560075757575758,-0.0804150000000001,-0.108687,-0.341213,0,0,0,0,0,NA,NA,NA,NA,0,-0.000614973262031982,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.11912384716732,-0.99999999987182,NA,-0.904700417040595,NA,NA,34861092.5798154,1080168.27421321,NA,NA,NA,NA,NA,-2.36741120037668,NA,Inf,Inf,NA,NA,0.0716318897637795,0,0.0723921568627451,0,0,0,-0.0944401913875597,0,-0.264405769230769,0,0,0
"275",-0.0459585272958104,-0.0709779179810726,-0.046806562418135,-0.0797824214149749,NA,0,0.07403,0.0360378787878788,-0.107475,0.0518199999999999,-0.242311,0,0,0,0,0,NA,NA,NA,NA,0,-0.00237967914438499,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.43070897485108,-0.999999999858867,NA,-0.91994879374967,NA,NA,34194743.6299346,1061110.80540565,NA,NA,NA,NA,NA,-1.91790092272798,NA,Inf,Inf,NA,NA,0.0369094488188976,0,0.0340568627450982,0,0,0,0.429464114832536,0,0.553425,0,0,0
"276",0.0886655381577091,0.0716417183294155,0.0882048344093603,-0.267686152513109,NA,0,0.07484,0.0281666666666666,-0.076475,-0.175463,-0.008904,0,0,0,0,0,NA,NA,NA,NA,0,0.00371122994652415,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.47387604564384,-0.999999999975717,NA,-0.933811434302909,NA,NA,29113145.7043317,1092201.78056774,NA,NA,NA,NA,NA,-1.95714615854104,NA,Inf,Inf,NA,NA,0.0798956692913386,0,0.0735352941176472,0,0,0,0.0107296650717704,0,0.0330999999999999,0,0,0
"277",0.149992946819015,0.15558505779326,0.15013698227677,-0.00445273818003201,NA,0,-0.00164500000000007,-0.00758333333333337,0.0244449999999999,-0.135727,0.0752499999999999,0,0,0,0,0,NA,NA,NA,NA,0,0.00737433155080224,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.06983714589211,-0.999999999994196,NA,-0.905340759119464,NA,NA,31234392.89928,1047095.61255885,NA,NA,NA,NA,NA,-2.18717978462193,NA,Inf,Inf,NA,NA,-0.0153228346456692,0,-0.023992156862745,0,0,0,0.141351674641148,0,0.274155769230769,0,0,0
"278",0.096960078995627,0.0930233974398012,0.0952241049634347,-0.0230921388867662,NA,0,-0.00984499999999997,0.00715909090909086,0.0233749999999999,-0.232259,0.05203,0,0,0,0,0,NA,NA,NA,NA,0,0.00268983957219251,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.41938291197098,-0.999999999990172,NA,-0.929100987172042,NA,NA,31567102.2134648,1081751.77705518,NA,NA,NA,NA,NA,-1.88737564525264,NA,Inf,Inf,NA,NA,-0.0171555118110236,0,-0.0207764705882352,0,0,0,0.455349282296651,0,1.63957692307692,0,0,0
"279",0.00890111440259557,0.00067598017124831,0.00668140542102158,0.277170638057107,NA,0,-0.0784750000000001,0.017189393939394,0.00323999999999991,0.05285,-0.174412,0,0,0,0,0,NA,NA,NA,NA,0,-0.00137433155080217,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-5.03971170988484,-0.999999999979728,NA,-0.915541888824368,NA,NA,32226777.1006454,992559.854357265,NA,NA,NA,NA,NA,-1.50911457781806,NA,Inf,Inf,NA,NA,0.046720472440945,0,0.0807745098039216,0,0,0,-0.172397129186603,0,-0.340959615384615,0,0,0
"280",-0.0524827197065877,-0.0641937566227787,-0.051987161124944,0.100362811565262,NA,0,0.00884999999999998,0.0310303030303031,-0.0776650000000001,0.12522,-0.208663,0,0,0,0,0,NA,NA,NA,NA,0,-0.00312834224598923,0,0,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.77458720019284,-0.999999999992973,NA,-0.931214168822256,NA,NA,33390358.876833,1135855.56319817,NA,NA,NA,NA,NA,-1.79531252769064,NA,Inf,Inf,NA,NA,0.0488897637795276,0,0.0347549019607845,0,0,0,0.284466507177034,0,0.643367307692308,0,0,0
"281",-0.0197489067569474,0.000170517520675249,-0.0186731693463289,0.149768206732549,NA,0,-0.0175649999999999,-0.028310606060606,0.07212,-0.323046,0.20283,0,0,0,0,0,NA,NA,NA,NA,0,-0.000117647058823445,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.47773898490925,-0.99999999998956,NA,-0.927302961516127,NA,NA,31027911.6498865,1147115.91405396,NA,NA,NA,NA,NA,-1.91231731537676,NA,Inf,Inf,NA,NA,0.0436732283464567,0,0.0568588235294119,0,0,0,0.26300956937799,0,0.563540384615384,0,0,0
"282",0.106439554238962,0.0992168373871844,0.10634917137352,0.203568191493437,NA,0,0.0711,-0.00847727272727273,-0.0271200000000001,-0.21615,0.0259,0,0,0,0,0,NA,NA,NA,NA,0,0.0075508021390375,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.84079812537716,-0.999999999998526,NA,-0.914497703637227,NA,NA,30329637.7478763,1107741.34309263,NA,NA,NA,NA,NA,-1.66392659954531,NA,Inf,Inf,NA,NA,0.00139370078740168,0,0.00329215686274516,0,0,0,0.311703349282297,0,1.53955769230769,0,0,0
"283",0.0442304979545775,0.06204401787998,0.0459814859700279,-0.00268081411065531,NA,0,-0.0592000000000001,-0.0143863636363636,0.0405399999999999,0.11691,-0.0837030000000001,0,0,0,0,0,NA,NA,NA,NA,0,0.00336898395721938,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.17797057152904,-0.999999999996059,NA,-0.9365908251069,NA,NA,32498894.2209686,1059933.97402432,NA,NA,NA,NA,NA,-2.14818536913759,NA,Inf,Inf,NA,NA,0.0165905511811024,0,0.0222588235294118,0,0,0,-0.168916267942584,0,-0.407475,0,0,0
"284",0.0478699393426435,0.0566361765099935,0.0477099844043413,-0.127947433609288,NA,0,-0.00724499999999999,-0.0175227272727272,0.0490699999999999,-0.108024,0.19889,0,0,0,0,0,NA,NA,NA,NA,0,0.00246524064171118,0,0,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.12190720730359,-0.99999999996835,NA,-0.95323238135459,NA,NA,29512269.9698051,942735.519177424,NA,NA,NA,NA,NA,-2.04123820802875,NA,Inf,Inf,NA,NA,-0.0179114173228347,0,-0.00864117647058816,0,0,0,-0.0471961722488038,0,-0.0320442307692309,0,0,0
