"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","A","B","E","F","I","L","R","X","species","year","ID"
"5537",14508.3,24055.9,0.314,17226.4,14037.3,0.257235,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",37,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5538",12243.4,36432.2,0.314,16007.8,37231.5,0.228274,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",38,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5539",10471.4,18676.6,0.314,15476.4,24623.9,0.204934,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",39,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5540",10889.7,9628.48,0.314,15672.4,14309,0.214177,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",40,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5541",14165.2,21128.8,0.314,17742.5,26622,0.250626,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",41,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5542",16092.9,5040.35,0.314,19582.4,9360.34,0.254056,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",42,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5543",15239.1,28387.4,0.314,19387.3,27687.3,0.239357,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",43,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5544",14221.6,43839,0.314,19130.8,41785.8,0.224906,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",44,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5545",13135.4,30910.4,0.314,18645.2,19160.8,0.214922,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",45,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5546",13810.2,20379.2,0.314,19138.4,30819.6,0.224614,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",46,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5547",17752.7,35927.5,0.314,21777.3,33432.8,0.257744,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",47,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5548",20955.8,53631.8,0.314,22899.7,61978.2,0.288877,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",48,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5549",21471.4,19113.9,0.314,22599.8,17492.1,0.299677,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",49,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5550",22518.9,23551.5,0.314,23701.6,18449,0.295452,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",50,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5551",25672.8,48194.1,0.314,26953.7,62332.6,0.297814,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",51,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5552",26309,26385.5,0.314,27494.9,33541.7,0.298778,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",52,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5553",24644.7,16193.7,0.314,25231.8,27380.1,0.304449,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",53,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5554",25370.7,35549.5,0.314,26595.5,39763.3,0.295438,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",54,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5555",25778.8,59701.4,0.314,28695.3,60782.7,0.274277,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",55,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5556",23712.8,38987.9,0.314,28486.2,26467.1,0.253373,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",56,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5557",23428.3,16462,0.314,29430.9,42196.3,0.24439,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",57,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5558",27086.1,6855.32,0.314,32720.6,12617.6,0.25766,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",58,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5559",29804,46627.3,0.314,33918.6,50934,0.272372,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",59,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5560",27553.2,29440,0.314,32559.8,16693.5,0.259805,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",60,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5561",23055,43525.7,0.314,30403.7,51721.8,0.228266,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",61,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5562",22253.7,75271.7,0.314,30104.5,61487.3,0.226899,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",62,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5563",23913.7,112835,0.314,30221.1,114886,0.246842,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",63,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5564",26448.2,18557,0.314,31122.6,24032.6,0.269499,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",64,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5565",33674,18725.6,0.314,36150,19444.7,0.294348,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",65,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5566",44281.8,11347.9,0.314,44334.6,14114.2,0.31595,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",66,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5567",46008.7,24263.6,0.314,45413.7,23269.2,0.318931,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",67,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5568",38255.3,13978.7,0.314,37901.4,16423.5,0.3159,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",68,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5569",30138.5,52279.1,0.314,30110.6,53161,0.31301,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",69,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
"5570",24514.1,16012,0.314,24595.9,21139.8,0.311104,"A0-B3-E1-F0-I0-L0-R0-X0-fla",20,"A0","B3","E1","F0","I0","L0","R0","X0","fla",70,"A0-B3-E1-F0-I0-L0-R0-X0-fla-20"
