"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","A","B","E","F","I","L","R","X","species","max_grad","version","RunTime","hessian","ID"
"21",1417800000,164206000,4084470000,0.425413823580538,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,123101000,-138.626,9.60015e-07,0,-189.43,NA,NA,0.00141796,0.000265306,NA,NA,NA,NA,NA,50.5516,0,0,0,0,0,1426690000,162717000,4.101e+09,0.465818093148013,0,0.2,20.2097,134.844,0.195925,0.0988171,0.0908113,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6635,0.65,0.4,0,0,0,0,0,-0.123664,0,49.2774,-3,4.92786,15,-999,-999,47.4697,-4,8.06907,14,-99,99,123101000,1361.31,6.97755e-18,0,-13.5911,NA,NA,1131.16,295.499,NA,NA,NA,NA,NA,-51.8348,0,0.0826995,0.00165399,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B1-E1-F0-I0-L0-R0-X0-cos",21,"A0","B1","E1","F0","I0","L0","R0","X0","cos",8.98687e-05,"#V3.24O",0.0208333333333333,FALSE,"A0-B1-E1-F0-I0-L0-R0-X0-cos-21"
"22",1417800000,164206000,4084470000,0.435613433321826,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,124566000,-127.598,1.02153e-06,0,-189.43,NA,NA,0.00142876,0.000278572,NA,NA,NA,NA,NA,61.58,0,0,0,0,0,1573720000,183421000,4532480000,0.537758578085287,0,0.2,18.9121,130.611,0.206246,0.104972,0.102839,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8136,0.65,0.4,0,0,0,0,0,-0.315138,0,52.7666,-3,5.4673,15,-999,-999,35.4925,-4,3.50453,14,-99,99,124566000,1341.05,1.07109e-18,0,-16.9361,NA,NA,1102.77,299.363,NA,NA,NA,NA,NA,-44.258,0,0.11303,0.0022606,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B1-E1-F0-I0-L0-R0-X0-cos",22,"A0","B1","E1","F0","I0","L0","R0","X0","cos",3.46893e-05,"#V3.24O",0.0213888888888889,FALSE,"A0-B1-E1-F0-I0-L0-R0-X0-cos-22"
"23",1417800000,164206000,4084470000,0.562212477995921,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,161022000,-147.883,1.46367e-06,0,-189.43,NA,NA,0.00141431,0.000259281,NA,NA,NA,NA,NA,41.2949,0,0,0,0,0,1459650000,167988000,4204870000,0.535055780559209,0,0.2,20.7247,134.469,0.190979,0.0908978,0.0904878,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7182,0.65,0.4,0,0,0,0,0,0.0424669,0,55.2531,-3,5.56475,15,-999,-999,46.9483,-4,6.04541,14,-99,99,161022000,1293.34,1.22339e-17,0,-12.5263,NA,NA,1055.31,297.705,NA,NA,NA,NA,NA,-47.2265,0,0.0774084,0.00154817,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B1-E1-F0-I0-L0-R0-X0-cos",23,"A0","B1","E1","F0","I0","L0","R0","X0","cos",4.72981e-05,"#V3.24O",0.0186111111111111,FALSE,"A0-B1-E1-F0-I0-L0-R0-X0-cos-23"
"24",1417800000,164206000,4084470000,0.590681287902714,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,167437000,-140.204,8.65642e-07,0,-189.43,NA,NA,0.0014201,0.000279026,NA,NA,NA,NA,NA,48.974,0,0,0,0,0,1531270000,178097000,4409210000,0.528988186092293,0,0.2,19.63,131.133,0.207159,0.0995378,0.0997813,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7661,0.65,0.4,0,0,0,0,0,-0.087099,0,48.7693,-3,4.887,15,-999,-999,46.553,-4,5.8434,14,-99,99,167437000,1361.21,1.24564e-17,0,-9.08543,NA,NA,1124.1,294.255,NA,NA,NA,NA,NA,-48.1484,0,0.0889886,0.00177977,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B1-E1-F0-I0-L0-R0-X0-cos",24,"A0","B1","E1","F0","I0","L0","R0","X0","cos",4.34949e-05,"#V3.24O",0.0183333333333333,FALSE,"A0-B1-E1-F0-I0-L0-R0-X0-cos-24"
"25",1417800000,164206000,4084470000,0.438397148222413,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,124258000,-130.243,1.40246e-06,0,-189.43,NA,NA,0.00142738,0.000276728,NA,NA,NA,NA,NA,58.9351,0,0,0,0,0,1331170000,150064000,3823660000,0.506880841915861,0,0.2,20.1235,136.722,0.187662,0.100719,0.0784745,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6007,0.65,0.4,0,0,0,0,0,-0.0925383,0,51.2018,-3,5.1991,15,-999,-999,41.8622,-4,4.91146,14,-99,99,124258000,1247.49,5.22912e-17,0,-14.7037,NA,NA,1037.18,266.815,NA,NA,NA,NA,NA,-41.8941,0,0.0953965,0.00190793,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B1-E1-F0-I0-L0-R0-X0-cos",25,"A0","B1","E1","F0","I0","L0","R0","X0","cos",8.57131e-05,"#V3.24O",0.0188888888888889,FALSE,"A0-B1-E1-F0-I0-L0-R0-X0-cos-25"
"26",1417800000,164206000,4084470000,0.440872377566734,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,126874000,-128.04,1.02775e-06,0,-189.43,NA,NA,0.00142057,0.000271441,NA,NA,NA,NA,NA,61.1375,0,0,0,0,0,1520520000,174153000,4378070000,0.519550852316203,0,0.2,20.4541,134.35,0.190394,0.106613,0.0845966,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.767,0.65,0.4,0,0,0,0,0,-0.271292,0,52.925,-3,5.36341,15,-999,-999,37.7847,-4,4.20462,14,-99,99,126874000,1021.56,6.35473e-19,0,-16.6947,NA,NA,1095.14,NA,NA,NA,NA,NA,NA,-56.9979,0,0.104118,0.00208237,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-cos",1,"A1","B1","E1","F0","I0","L0","R0","X0","cos",0.000170741,"#V3.24O",0.0175,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-cos-1"
"27",1417800000,164206000,4084470000,0.518603392851459,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,146028000,-135.413,1.04134e-06,0,-189.43,NA,NA,0.00142179,0.000266098,NA,NA,NA,NA,NA,53.7653,0,0,0,0,0,1424080000,160330000,4095690000,0.53383434781441,0,0.2,20.3751,139.823,0.178614,0.100259,0.0658917,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6556,0.65,0.4,0,0,0,0,0,0.165762,0,54.9032,-3,5.46927,15,-999,-999,37.9485,-4,4.15466,14,-99,99,146028000,955.645,4.39525e-16,0,-14.0685,NA,NA,1025.17,NA,NA,NA,NA,NA,NA,-55.5598,0,0.101191,0.00202382,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-cos",2,"A1","B1","E1","F0","I0","L0","R0","X0","cos",1.78692e-05,"#V3.24O",0.883333333333333,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-cos-2"
"28",1417800000,164206000,4084470000,0.435814193763206,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,124392000,-133.335,1.25953e-06,0,-189.43,NA,NA,0.00142045,0.000267342,NA,NA,NA,NA,NA,55.8427,0,0,0,0,0,1639930000,187807000,4715430000,0.659197570529093,0,0.2,19.4155,133.269,0.19843,0.107283,0.0812758,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8357,0.65,0.4,0,0,0,0,0,-0.344198,0,49.3559,-3,5.02316,15,-999,-999,37.6979,-4,4.22693,14,-99,99,124392000,1035.07,4.09677e-18,0,-14.7069,NA,NA,1103,NA,NA,NA,NA,NA,NA,-53.3417,0,0.110085,0.0022017,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-cos",3,"A1","B1","E1","F0","I0","L0","R0","X0","cos",9.6728e-05,"#V3.24O",0.0180555555555556,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-cos-3"
"29",1417800000,164206000,4084470000,0.446765431010633,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,130981000,-137.063,9.82349e-07,0,-189.43,NA,NA,0.00141646,0.000260054,NA,NA,NA,NA,NA,52.1152,0,0,0,0,0,1410420000,162690000,4059080000,0.407365708485667,0,0.2,19.4464,135.391,0.19835,0.10212,0.0930843,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6347,0.65,0.4,0,0,0,0,0,0.180599,0,54.2153,-3,5.48979,15,-999,-999,41.1268,-4,4.87095,14,-99,99,130981000,961.797,7.89555e-16,0,-15.185,NA,NA,1035.48,NA,NA,NA,NA,NA,NA,-58.5918,0,0.0923386,0.00184677,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-cos",4,"A1","B1","E1","F0","I0","L0","R0","X0","cos",8.98253e-05,"#V3.24O",0.9,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-cos-4"
"30",1417800000,164206000,4084470000,0.569628372836623,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,162217000,-136.921,1.13246e-06,0,-189.43,NA,NA,0.00142214,0.000271526,NA,NA,NA,NA,NA,52.2571,0,0,0,0,0,1397020000,159628000,4025880000,0.519687621091538,0,0.2,20.6802,139.095,0.181495,0.0928647,0.0765174,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6317,0.65,0.4,0,0,0,0,0,0.147042,0,56.7333,-3,5.54493,15,-999,-999,56.4469,-4,12.7697,14,-99,99,162217000,987.067,6.882e-16,0,-16.3037,NA,NA,1056.85,NA,NA,NA,NA,NA,NA,-53.5394,0,0.0601983,0.00120397,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-cos",5,"A1","B1","E1","F0","I0","L0","R0","X0","cos",7.11919e-05,"#V3.24O",0.0177777777777778,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-cos-5"
"31",1417800000,164206000,4084470000,0.49643650216552,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,142691000,-146.22,1.10597e-06,0,-189.43,NA,NA,0.00141253,0.000260515,NA,NA,NA,NA,NA,42.958,0,0,0,0,0,1443560000,163161000,4148590000,0.401702747198446,0,0.2,20.8605,136.423,0.183735,0.0987063,0.074432,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7047,0.65,0.4,0,0,0,0,0,0.079839,0,56.9847,-3,5.88381,15,-999,-999,43.6515,-4,5.26994,14,-99,99,142691000,981.967,8.37885e-17,0,-16.6241,NA,NA,1055.11,NA,NA,NA,NA,NA,NA,-56.5978,0,0.0821087,0.00164217,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-cos",6,"A1","B1","E1","F0","I0","L0","R0","X0","cos",8.40121e-05,"#V3.24O",0.866666666666667,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-cos-6"
"32",1417800000,164206000,4084470000,0.624719975908747,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,176586000,-131.016,1.14114e-06,0,-189.43,NA,NA,0.00142525,0.000291861,NA,NA,NA,NA,NA,58.162,0,0,0,0,0,1416900000,163247000,4082750000,0.567406772396057,0,0.2,19.4658,134.807,0.192878,0.107682,0.0758387,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.687,0.65,0.4,0,0,0,0,0,-0.0377351,0,52.4181,-3,5.20613,15,-999,-999,35.9556,-4,3.69584,14,-99,99,176586000,993.026,2.02053e-17,0,-11.203,NA,NA,1054.36,NA,NA,NA,NA,NA,NA,-50.2416,0,0.112068,0.00224136,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-cos",7,"A1","B1","E1","F0","I0","L0","R0","X0","cos",2.71734e-05,"#V3.24O",0.0169444444444444,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-cos-7"
"33",1417800000,164206000,4084470000,0.567870494825522,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,162362000,-142.613,1.07147e-06,0,-189.43,NA,NA,0.00141785,0.000276691,NA,NA,NA,NA,NA,46.5654,0,0,0,0,0,1527110000,174804000,4395110000,0.482888937933294,0,0.2,19.7895,134.041,0.193879,0.102153,0.0972845,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7609,0.65,0.4,0,0,0,0,0,-0.0163815,0,50.0728,-3,4.98077,15,-999,-999,37.1273,-4,4.01661,14,-99,99,162362000,973.2,1.70903e-17,0,-15.1086,NA,NA,1047.89,NA,NA,NA,NA,NA,NA,-59.6932,0,0.11144,0.00222881,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-cos",8,"A1","B1","E1","F0","I0","L0","R0","X0","cos",1.91147e-05,"#V3.24O",0.85,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-cos-8"
"34",1417800000,164206000,4084470000,0.500155466927166,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,144895000,-139.789,1.17626e-06,0,-189.43,NA,NA,0.00141963,0.000272992,NA,NA,NA,NA,NA,49.3887,0,0,0,0,0,1891770000,220462000,5.459e+09,0.659073090309581,0,0.2,20.4896,129.255,0.197722,0.0990506,0.113748,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,19.0516,0.65,0.4,0,0,0,0,0,-0.483187,0,52.5211,-3,5.33897,15,-999,-999,48.3616,-4,6.72524,14,-99,99,144895000,985.189,2.76926e-20,0,-14.1555,NA,NA,1055.35,NA,NA,NA,NA,NA,NA,-56.0854,0,0.0778252,0.0015565,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-cos",9,"A1","B1","E1","F0","I0","L0","R0","X0","cos",7.67379e-05,"#V3.24O",0.0180555555555556,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-cos-9"
"35",1417800000,164206000,4084470000,0.517873800027911,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,150027000,-134.919,1.38945e-06,0,-189.43,NA,NA,0.00141989,0.000271624,NA,NA,NA,NA,NA,54.2586,0,0,0,0,0,1239800000,142112000,3562820000,0.460003592659747,0,0.2,19.5345,135.321,0.202905,0.0957494,0.0937228,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.4837,0.65,0.4,0,0,0,0,0,0.176977,0,45.0304,-3,4.20341,15,-999,-999,51.9242,-4,6.32,14,-99,99,150027000,988.224,1.29919e-14,0,-16.0001,NA,NA,1059.12,NA,NA,NA,NA,NA,NA,-54.9881,0,0.0888376,0.00177675,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-cos",10,"A1","B1","E1","F0","I0","L0","R0","X0","cos",8.90783e-06,"#V3.24O",0.95,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-cos-10"
"36",1417800000,164206000,4084470000,0.529799459905447,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,151509000,-146.416,1.1759e-06,0,-189.43,NA,NA,0.00141686,0.000268213,NA,NA,NA,NA,NA,42.7618,0,0,0,0,0,1.425e+09,163940000,4100090000,0.53947596272277,0,0.2,19.5027,133.046,0.200273,0.106145,0.0804824,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6916,0.65,0.4,0,0,0,0,0,0.080846,0,48.0578,-3,4.76537,15,-999,-999,37.8627,-4,4.04383,14,-99,99,151509000,962.427,3.25408e-17,0,-18.4843,NA,NA,1035.68,NA,NA,NA,NA,NA,NA,-54.8864,0,0.113107,0.00226213,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-cos",11,"A1","B1","E1","F0","I0","L0","R0","X0","cos",6.82811e-05,"#V3.24O",0.833333333333333,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-cos-11"
"37",1417800000,164206000,4084470000,0.661894933736813,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,187850000,-131.225,8.79262e-07,0,-189.43,NA,NA,0.00142593,0.000291295,NA,NA,NA,NA,NA,57.9527,0,0,0,0,0,1440670000,168672000,4.151e+09,0.441390026499639,0,0.2,18.9914,131.47,0.211122,0.102194,0.0946534,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.688,0.65,0.4,0,0,0,0,0,0.249041,0,47.4979,-3,4.60542,15,-999,-999,38.3845,-4,4.3158,14,-99,99,187850000,1012.47,6.49875e-16,0,-15.639,NA,NA,1087.74,NA,NA,NA,NA,NA,NA,-59.7407,0,0.112216,0.00224432,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-cos",12,"A1","B1","E1","F0","I0","L0","R0","X0","cos",5.07171e-05,"#V3.24O",0.866666666666667,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-cos-12"
"38",1417800000,164206000,4084470000,0.495743633812955,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,142166000,-143.153,9.56966e-07,0,-189.43,NA,NA,0.00141573,0.000257536,NA,NA,NA,NA,NA,46.0246,0,0,0,0,0,1505740000,169606000,4323740000,0.478060660446743,0,0.2,20.0483,139.067,0.18756,0.0988489,0.0771428,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6755,0.65,0.4,0,0,0,0,0,0.0875105,0,52.212,-3,5.24623,15,-999,-999,44.0585,-4,5.62725,14,-99,99,142166000,998.778,1.20809e-16,0,-19.6295,NA,NA,1075.03,NA,NA,NA,NA,NA,NA,-56.7107,0,0.0877901,0.0017558,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-cos",13,"A1","B1","E1","F0","I0","L0","R0","X0","cos",0.000159252,"#V3.24O",0.0175,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-cos-13"
"39",1417800000,164206000,4084470000,0.519842231672653,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,148367000,-151.799,9.31322e-07,0,-189.43,NA,NA,0.00141266,0.000254262,NA,NA,NA,NA,NA,37.3791,0,0,0,0,0,1452770000,164529000,4170390000,0.406511141643827,0,0.2,18.5913,138.677,0.194556,0.115931,0.0615247,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6281,0.65,0.4,0,0,0,0,0,0.186997,0,50.5101,-3,5.09602,15,-999,-999,46.1865,-4,5.49397,14,-99,99,148367000,979.015,4.45091e-16,0,-18.1485,NA,NA,1053.46,NA,NA,NA,NA,NA,NA,-56.3813,0,0.0873238,0.00174648,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-cos",14,"A1","B1","E1","F0","I0","L0","R0","X0","cos",7.74938e-05,"#V3.24O",0.0166666666666667,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-cos-14"
"40",1417800000,164206000,4084470000,0.436511958711901,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,126311000,-140.68,1.03589e-06,0,-189.43,NA,NA,0.00141877,0.000264057,NA,NA,NA,NA,NA,48.4975,0,0,0,0,0,1579120000,172720000,4529310000,0.474462997675143,0,0.2,21.6808,141.378,0.168335,0.102741,0.0611184,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7735,0.65,0.4,0,0,0,0,0,-0.113385,0,51.0869,-3,5.15383,15,-999,-999,43.0628,-4,5.52585,14,-99,99,126311000,1037.97,3.14562e-18,0,-14.2625,NA,NA,1105.23,NA,NA,NA,NA,NA,NA,-53.0875,0,0.0916143,0.00183229,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L0-R0-X0-cos",15,"A1","B1","E1","F0","I0","L0","R0","X0","cos",7.63491e-05,"#V3.24O",0.916666666666667,FALSE,"A1-B1-E1-F0-I0-L0-R0-X0-cos-15"
